"Timestamp","性別","年齡","最高學歷","您目前是否在醫療院所工作?","* 請問您是否已接種新冠肺炎疫苗?","1. 您先前是否施打流感疫苗?","2.	你對接受新冠肺炎疫苗施打有什麼想法嗎? (可複選)","3. 若今天政府提供新冠肺炎疫苗，你會施打嗎?","4. 以下幾種疫苗, 您會選擇何種施打?","5. 請問您平常關於新冠肺炎資訊由何處取得? [a. 周遭親友]","5. 請問您平常關於新冠肺炎資訊由何處取得? [b. 醫師、醫療人員]","5. 請問您平常關於新冠肺炎資訊由何處取得? [c. 政府、疫情指揮中心]","5. 請問您平常關於新冠肺炎資訊由何處取得? [d. 電視、報紙]","5. 請問您平常關於新冠肺炎資訊由何處取得? [e. 網路、社群媒體]"
"2021/05/02 7:27:56 PM GMT+8","女","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前我得新冠肺炎的機會很小;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","不會","都不打","經常","偶爾","經常","經常","經常"
"2021/05/02 7:29:41 PM GMT+8","男","","高中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","都不打","很少","很少","很少","偶爾","偶爾"
"2021/05/02 7:30:22 PM GMT+8","女","","專科","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","偶爾","偶爾","偶爾","經常"
"2021/05/02 7:52:30 PM GMT+8","男","","專科","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我不信任政府和疫情指揮中心;健議政府要買目前最無副作用效果最好，價格也最便宜的大陸柯興疫苗，不分類別全民免費施打，且購入疫苗的價格應該透明公佈告知全民","不確定","都不打","很少","偶爾","很少","很少","經常"
"2021/05/02 7:55:59 PM GMT+8","男","","專科","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","很少","經常","經常","經常"
"2021/05/02 8:05:57 PM GMT+8","男","","高中","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","不確定","都不打","很少","偶爾","經常","經常","經常"
"2021/05/02 8:09:50 PM GMT+8","男","","國中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","很少"
"2021/05/02 8:12:56 PM GMT+8","女","","高中","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","都不打","很少","很少","經常","經常","偶爾"
"2021/05/02 8:16:15 PM GMT+8","女","","碩士","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","偶爾","經常","經常"
"2021/05/02 8:21:28 PM GMT+8","男","","高中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","很少","很少","經常"
"2021/05/02 8:42:56 PM GMT+8","男","","專科","否","否","不曾施打","我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","偶爾","偶爾","偶爾","經常"
"2021/05/02 8:45:38 PM GMT+8","女","","國中","否","否","不曾施打","我擔心我會對新冠肺炎疫苗過敏;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","國產疫苗：高端疫苗","很少","很少","經常","很少","偶爾"
"2021/05/02 8:55:41 PM GMT+8","男","","專科","否","否","不曾施打","我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","都不打","很少","很少","很少","偶爾","偶爾"
"2021/05/02 9:23:45 PM GMT+8","男","","碩士","否","否","不曾施打","我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不會","都不打","很少","偶爾","偶爾","偶爾","偶爾"
"2021/05/02 9:27:47 PM GMT+8","女","","專科","否","否","不曾施打","我覺得目前我得新冠肺炎的機會很小;我覺得目前其他人比我更需要打新冠肺炎疫苗","不會","都不打","偶爾","偶爾","經常","經常","經常"
"2021/05/02 9:31:34 PM GMT+8","男","","專科","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我不相信新冠肺炎疫苗對疫情會有幫助","不會","都不打","很少","很少","偶爾","經常","經常"
"2021/05/02 10:04:30 PM GMT+8","男","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","很少","經常","經常","經常"
"2021/05/02 10:06:39 PM GMT+8","女","","大學","否","否","有時施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
"2021/05/02 10:11:53 PM GMT+8","女","","高中","否","否","極少施打","我不信任政府和疫情指揮中心","不會","都不打","很少","很少","很少","經常","很少"
"2021/05/02 10:14:47 PM GMT+8","男","","大學","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我不信任政府和疫情指揮中心","不確定","國產疫苗：高端疫苗","經常","很少","偶爾","經常","經常"
"2021/05/02 10:16:54 PM GMT+8","女","","大學","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","很少","很少","很少"
"2021/05/02 10:31:08 PM GMT+8","女","","高中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
"2021/05/02 10:36:02 PM GMT+8","男","","高中","否","否","極少施打","我不信任政府和疫情指揮中心","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","很少","偶爾","偶爾"
"2021/05/02 10:38:28 PM GMT+8","男","","大學","否","否","幾乎每年施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 10:47:57 PM GMT+8","女","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","偶爾","偶爾","經常","經常"
"2021/05/02 10:48:22 PM GMT+8","男","","碩士","否","否","極少施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","會","國產疫苗：國光疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 11:03:57 PM GMT+8","女","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 11:18:25 PM GMT+8","女","","專科","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","經常"
"2021/05/02 11:18:39 PM GMT+8","男","","專科","否","否","不曾施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","經常","偶爾","經常","經常"
"2021/05/02 11:33:11 PM GMT+8","女","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","很少","偶爾","經常","經常","經常"
"2021/05/02 11:42:10 PM GMT+8","女","","專科","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用","不確定","都不打","很少","很少","很少","偶爾","很少"
"2021/05/03 12:40:10 AM GMT+8","男","","專科","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我覺得目前我得新冠肺炎的機會很小;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;國產疫苗：高端疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/03 12:49:11 AM GMT+8","女","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗;國產疫苗：聯亞疫苗;國產疫苗：高端疫苗;國產疫苗：國光疫苗","經常","很少","經常","經常","經常"
"2021/05/03 2:18:42 AM GMT+8","男","","大學","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我不信任政府和疫情指揮中心","會","都不打","偶爾","很少","很少","偶爾","經常"
"2021/05/03 6:21:33 AM GMT+8","男","","碩士","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","都不打","經常","很少","很少","經常","偶爾"
"2021/05/03 7:09:56 AM GMT+8","男","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","很少","經常","經常","經常"
"2021/05/03 7:49:15 AM GMT+8","男","","碩士","否","否","不曾施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;國產疫苗：國光疫苗","很少","很少","偶爾","經常","偶爾"
"2021/05/03 10:42:14 AM GMT+8","女","","碩士","否","否","有時施打","我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","經常","經常","經常","經常","經常"
"2021/05/03 11:15:36 AM GMT+8","女","","高中","否","否","極少施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：AZ 牛津疫苗","偶爾","很少","經常","經常","經常"
"2021/05/03 11:29:35 AM GMT+8","女","","大學","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用","不確定","都不打","偶爾","偶爾","經常","經常","經常"
"2021/05/03 11:42:01 AM GMT+8","女","45","大學","否","否","不曾施打","我擔心我會對新冠肺炎疫苗過敏;我不相信新冠肺炎疫苗對疫情會有幫助","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;國產疫苗：聯亞疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/03 1:59:12 PM GMT+8","男","26","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","都不打","經常","經常","經常","經常","經常"
"2021/05/03 2:58:20 PM GMT+8","男","1967,02,15","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我擔心自己的身體健康狀況不適合打疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","很少","偶爾","偶爾","偶爾","偶爾"
"2021/05/03 4:03:25 PM GMT+8","男","46","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
"2021/05/03 6:38:45 PM GMT+8","男","51","高中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
